Date,"('Close', 'KIJA.JK')","('High', 'KIJA.JK')","('Low', 'KIJA.JK')","('Open', 'KIJA.JK')","('Volume', 'KIJA.JK')",SMA_14,SMA_50,SMA_200,EMA_9,EMA_21,EMA_55,RSI,MACD,Signal_Line,MACD_Histogram,ADX,Volume_Ratio,Momentum,ROC
2020-07-16,144.0,149.0,143.0,146.0,544900,143.5,143.66666666666666,143.66666666666666,144.35443103888957,144.2993867171415,145.2458004670958,52.38095238095237,-0.22897201389000088,-0.6281461408996609,0.39917412700966004,34.74183270146003,0.3495962865419224,0.006993006993007089,0.6993006993007089
2020-07-17,143.0,144.0,142.0,144.0,333300,143.78571428571428,143.63636363636363,143.63636363636363,144.08354483111165,144.18126065194681,145.16559330755666,61.11111111111111,-0.30947104150178006,-0.5644111210200847,0.25494007951830466,34.74183270146003,0.21992814229014282,-0.00694444444444442,-0.694444444444442
2020-07-20,144.0,145.0,141.0,143.0,1274300,143.78571428571428,143.65217391304347,143.65217391304347,144.06683586488933,144.16478241086074,145.12396497514393,50.0,-0.2892412649411824,-0.5093771498043043,0.22013588486312186,34.74183270146003,0.833322434245805,0.0,0.0
2020-07-21,144.0,145.0,142.0,145.0,808600,143.78571428571428,143.66666666666666,143.66666666666666,144.05346869191146,144.14980219169158,145.0838233688888,50.0,-0.2700955281493407,-0.4615208254733115,0.19142529732397084,34.74183270146003,0.5410378478924883,0.014084507042253502,1.4084507042253502
2020-07-22,146.0,148.0,144.0,145.0,933600,144.0,143.76,143.76,144.44277495352918,144.31800199244688,145.11654396285707,60.0,-0.09247313575517069,-0.38771128752968337,0.2952381517745127,34.74183270146003,0.6255884156249686,0.03546099290780136,3.546099290780136
2020-07-23,142.0,146.0,142.0,146.0,2234200,143.85714285714286,143.69230769230768,143.69230769230768,143.95421996282334,144.10727453858806,145.00523882132646,44.444444444444436,-0.2713447868907508,-0.3644379874018969,0.09309320051114611,34.74183270146003,1.4178645089639854,0.007092198581560183,0.7092198581560183
2020-07-24,141.0,145.0,141.0,145.0,289900,143.64285714285714,143.59259259259258,143.59259259259258,143.3633759702587,143.82479503508003,144.86219457770764,42.10526315789474,-0.48816622539422383,-0.38918363500036235,-0.09898259039386148,34.74183270146003,0.18541081062066891,-0.02758620689655178,-2.758620689655178
2020-07-27,141.0,142.0,140.0,142.0,994200,143.57142857142858,143.5,143.5,142.89070077620696,143.5679954864364,144.72425905707522,47.05882352941176,-0.6524774239323392,-0.44184239278675774,-0.21063503114558146,32.81669901162045,0.6367342233437193,-0.03424657534246578,-3.424657534246578
2020-07-28,141.0,142.0,140.0,141.0,371100,143.57142857142858,143.41379310344828,143.41379310344828,142.5125606209656,143.3345413513058,144.5912498050368,50.0,-0.77377562878209,-0.5082290399858242,-0.2655465887962658,35.209556154477596,0.2541580628923064,-0.03424657534246578,-3.424657534246578
2020-07-29,141.0,141.0,138.0,141.0,456700,143.57142857142858,143.33333333333334,143.33333333333334,142.21004849677246,143.1223103193689,144.46299088342835,50.0,-0.8599918789774108,-0.5785816077841416,-0.2814102711932692,36.486298735568006,0.3385859754085903,-0.03424657534246578,-3.424657534246578
2020-07-30,159.0,159.0,138.0,140.0,1150700,144.57142857142858,143.83870967741936,143.83870967741936,145.56803879741798,144.56573665397173,144.98216978044874,73.33333333333333,0.5181576900032212,-0.35923374822666904,0.8773914382298902,38.87273718191429,0.8444884779098781,0.10416666666666674,10.416666666666675
2020-08-03,148.0,154.0,148.0,149.0,577800,144.71428571428572,143.96875,143.96875,146.0544310379344,144.87794241270157,145.089949431147,52.5,0.7145066948740464,-0.14448565960652598,0.8589923544805724,40.0162980545392,0.476331799970322,0.034965034965035,3.4965034965035002
2020-08-04,140.0,149.0,140.0,145.0,772100,144.28571428571428,143.84848484848484,143.84848484848484,144.84354483034753,144.43449310245597,144.90816552289175,43.75,0.22202222068597166,-0.07118408354802647,0.2932063042339981,39.81485437483465,0.6319364871501064,-0.02777777777777779,-2.777777777777779
2020-08-05,143.0,145.0,140.0,142.0,865700,144.07142857142858,143.8235294117647,143.8235294117647,144.47483586427802,144.30408463859632,144.84001675421706,47.05882352941176,0.07295863298094218,-0.04235554024223274,0.11531417322317492,38.40792796790825,0.6919261956048259,-0.00694444444444442,-0.694444444444442
2020-08-06,142.0,143.0,141.0,143.0,212700,143.92857142857142,143.77142857142857,143.77142857142857,143.9798686914224,144.0946223987239,144.7385875844236,47.99999999999999,-0.1244325953689156,-0.058770951267569316,-0.06566164410134628,36.53717966858851,0.17316827934884818,-0.0273972602739726,-2.73972602739726
2020-08-07,143.0,145.0,142.0,144.0,5758100,143.92857142857142,143.75,143.75,143.78389495313795,143.9951112715672,144.6764951706942,50.0,-0.19789372760465085,-0.08659550653498563,-0.11129822106966522,34.70320283461168,4.310584254438335,0.007042253521126751,0.7042253521126751
2020-08-10,145.0,147.0,141.0,144.0,561600,144.0,143.78378378378378,143.78378378378378,144.02711596251038,144.08646479233383,144.68804891459797,50.98039215686275,-0.09364938701889969,-0.08800628263176843,-0.005643104387131254,34.677038522733085,0.47744140375934097,0.028368794326241176,2.8368794326241176
2020-08-11,144.0,147.0,142.0,146.0,5297000,144.0,143.78947368421052,143.78947368421052,144.02169277000831,144.0786043566671,144.6634757390766,50.0,-0.09068132089592496,-0.08854129028459976,-0.0021400306113252,33.12026196595652,4.298518605679693,0.02127659574468077,2.127659574468077
2020-08-12,142.0,144.0,142.0,144.0,1859400,143.71428571428572,143.74358974358975,143.74358974358975,143.61735421600665,143.88964032424283,144.56835160553817,46.15384615384615,-0.2468666671426547,-0.12020636565621076,-0.12666030148644394,30.421849267543823,1.4158766419189035,0.007092198581560183,0.7092198581560183
2020-08-13,144.0,144.0,142.0,143.0,351000,143.85714285714286,143.75,143.75,143.69388337280532,143.89967302203894,144.5480533339118,52.0,-0.20687664876453482,-0.13754042227787558,-0.06933622648665924,29.84411817510685,0.27371729136854744,0.02127659574468077,2.127659574468077
2020-08-14,142.0,144.0,142.0,144.0,314800,143.92857142857142,143.70731707317074,143.70731707317074,143.35510669824427,143.72697547458085,144.45705142912925,50.98039215686275,-0.3327320286817894,-0.17657874355865835,-0.15615328512313106,29.546499127487802,0.24771017594661798,-0.10691823899371067,-10.691823899371066
2020-08-18,141.0,143.0,141.0,142.0,354800,143.92857142857142,143.64285714285714,143.64285714285714,142.88408535859543,143.47906861325532,144.33358530666035,50.0,-0.5073169328485392,-0.24272638141663455,-0.26459055143190463,29.826611172305725,0.27894945810058064,-0.04729729729729726,-4.729729729729726
2020-08-19,141.0,143.0,141.0,142.0,404100,143.92857142857142,143.58139534883722,143.58139534883722,142.50726828687635,143.253698739323,144.21452868856534,50.0,-0.6383185878755171,-0.3218448227084111,-0.316473765167106,29.528992124686678,0.3289631676849248,0.0071428571428571175,0.7142857142857117
2020-08-24,143.0,143.0,140.0,142.0,760200,144.07142857142858,143.5681818181818,143.5681818181818,142.60581462950108,143.23063521756634,144.17115266397371,51.85185185185185,-0.5741367667384907,-0.372303211514427,-0.20183355522406365,30.620261965956516,0.6200728393903677,0.0,0.0
2020-08-25,144.0,146.0,139.0,142.0,2118800,143.0,143.57777777777778,143.57777777777778,142.88465170360087,143.30057747051487,144.1650400688318,29.729729729729726,-0.43753691522957183,-0.385349952257456,-0.052186962972115836,27.963715476392952,1.6485572789623768,0.014084507042253502,1.4084507042253502
2020-08-26,143.0,147.0,141.0,144.0,1046000,142.64285714285714,143.56521739130434,143.56521739130434,142.9077213628807,143.2732522459226,144.12343149494495,40.74074074074074,-0.4053001436458601,-0.38933999053513685,-0.01596015311072324,25.06278498925557,0.8532959166608883,0.0,0.0
2020-08-27,149.0,152.0,141.0,143.0,7759600,143.28571428571428,143.68085106382978,143.68085106382978,144.12617709030457,143.79386567811144,144.2975946558398,68.0,0.10320786991565001,-0.29083041844497953,0.39403828836062954,28.94952887599946,4.851812020108546,0.02758620689655178,2.758620689655178
2020-08-28,143.0,151.0,143.0,150.0,2359600,143.28571428571428,143.66666666666666,143.66666666666666,143.90094167224365,143.7216960710104,144.2512519895598,50.0,0.02180294755032719,-0.2283037452459182,0.2501066927962454,32.997147923618506,1.4149761032388057,-0.00694444444444442,-0.694444444444442
2020-08-31,144.0,146.0,141.0,145.0,1191800,143.42857142857142,143.6734693877551,143.6734693877551,143.92075333779493,143.74699642819127,144.24227870421836,53.57142857142857,0.03754777535468179,-0.1751334411257982,0.21268121648048,35.588184338184334,0.6975199356207477,0.014084507042253502,1.4084507042253502
2020-09-01,143.0,144.0,141.0,142.0,1050000,143.42857142857142,143.66,143.66,143.73660267023595,143.67908766199204,144.19791160763916,50.0,-0.030316507993546793,-0.14617005449934792,0.11585354650580112,37.184065934065934,0.6040419032497455,-0.00694444444444442,-0.694444444444442
2020-09-02,144.0,146.0,143.0,143.0,2030100,143.35714285714286,143.6,143.66666666666666,143.78928213618877,143.70826151090185,144.19084333593776,48.14814814814815,-0.0033689635171469945,-0.11760983630290775,0.11424087278576076,38.502747252747255,1.139059396496583,0.014084507042253502,1.4084507042253502
2020-09-03,143.0,145.0,142.0,145.0,848200,143.28571428571428,143.54,143.65384615384616,143.631425708951,143.64387410081986,144.14831321679713,48.14814814814815,-0.06198990202122445,-0.1064858494465711,0.04449594742534664,39.166666666666664,0.472329572664803,0.014184397163120588,1.4184397163120588
2020-09-04,148.0,161.0,142.0,143.0,22438300,143.71428571428572,143.62,143.73584905660377,144.50514056716082,144.03988554619988,144.2858734590544,60.0,0.29164884874649033,-0.02685890980795881,0.3185077585544491,42.49007936507936,7.793538930703798,0.049645390070921946,4.964539007092195
2020-09-07,143.0,150.0,143.0,150.0,2867700,143.64285714285714,143.62,143.72222222222223,144.20411245372867,143.94535049654533,144.2399494069453,48.484848484848484,0.1665322136072973,0.01181931487509241,0.1547128987322049,45.29995331465919,0.9625770763194023,0.0,0.0
2020-09-08,148.0,148.0,140.0,144.0,2886800,144.07142857142858,143.7,143.8,144.96328996298294,144.3139549968594,144.3742369281258,58.33333333333334,0.4654689557220877,0.10254924304449148,0.3629197126775962,46.796551954114975,0.927368253667406,0.02777777777777768,2.777777777777768
2020-09-09,144.0,149.0,144.0,148.0,2895200,144.28571428571428,143.76,143.80357142857142,144.77063197038638,144.28541363350854,144.3608713235499,53.84615384615384,0.3752858453479746,0.1570965635051881,0.2181892818427865,48.70131385887688,0.974896876841485,0.006993006993007089,0.6993006993007089
2020-09-10,137.0,142.0,134.0,142.0,5698300,144.0,143.64,143.68421052631578,143.21650557630912,143.6231033031896,144.09798306199454,45.65217391304348,-0.25805175788360657,0.07406689922742918,-0.3321186571110357,48.06639322395624,1.7660467646133606,-0.08053691275167785,-8.053691275167784
2020-09-11,140.0,144.0,129.0,137.0,3060800,143.78571428571428,143.66,143.6206896551724,142.57320446104728,143.2937302756269,143.95162652406617,46.80851063829787,-0.5119994326902884,-0.043146367156114335,-0.46885306553417405,46.408229958650125,0.9826713004952203,-0.020979020979020935,-2.0979020979020935
2020-09-14,144.0,146.0,141.0,141.0,720100,143.78571428571428,143.66,143.6271186440678,142.85856356883784,143.35793661420627,143.95335414820667,50.0,-0.3860382157133131,-0.1117247368675541,-0.27431347884575896,46.04058289982659,0.23549533816685797,0.0,0.0
2020-09-15,144.0,145.0,143.0,145.0,3071100,143.85714285714286,143.66,143.63333333333333,143.08685085507028,143.4163060129148,143.955020071485,51.020408163265316,-0.28295135664913573,-0.14597006082387043,-0.1369812958252653,46.006810525628694,0.9615772986224937,0.006993006993007089,0.6993006993007089
2020-09-16,145.0,151.0,142.0,145.0,5155200,143.57142857142858,143.7,143.65573770491804,143.46948068405624,143.5602781935589,143.99234078321766,45.45454545454546,-0.11918870232079826,-0.140613789123256,0.02142508680245775,41.66157243039059,1.500421294969054,0.00694444444444442,0.694444444444442
2020-09-17,165.0,166.0,146.0,146.0,22721400,145.14285714285714,144.12,144.0,147.775584547245,145.50934381232628,144.74261432667416,68.9655172413793,1.6059152428346977,0.20869201726833475,1.3972232255663628,38.80442957324773,4.989147297034693,0.15384615384615374,15.384615384615374
2020-09-18,183.0,204.0,167.0,170.0,45466800,147.92857142857142,144.9,144.61904761904762,154.82046763779599,148.91758528393297,146.10894952929294,76.0,4.3750888153316225,1.0419713768809924,3.33311743845063,39.424071369360114,6.679123881715218,0.2364864864864864,23.64864864864864
2020-09-21,171.0,195.0,171.0,173.0,15369200,149.92857142857142,145.48,145.03125,158.0563741102368,150.92507753084817,146.9979156175325,66.27906976744185,5.537545730361046,1.9410862475770032,3.596459482784043,40.49189243718118,2.0389638817949653,0.19580419580419584,19.580419580419584
2020-09-22,162.0,171.0,160.0,161.0,12771000,151.21428571428572,145.9,145.2923076923077,158.84509928818943,151.9318886644074,147.53370434547776,59.57446808510638,5.66724792042271,2.6863185821461446,2.9809293382765656,40.33316227845103,1.5824572881507144,0.09459459459459452,9.459459459459453
2020-09-23,162.0,171.0,154.0,155.0,11926800,152.57142857142858,146.32,145.54545454545453,159.47607943055155,152.84717151309763,148.0503577617107,60.215053763440864,5.704282423514655,3.289911350419847,2.4143710730948085,40.37266923167479,1.3845189450222883,0.125,12.5
2020-09-24,159.0,165.0,156.0,162.0,3863000,153.35714285714286,146.6,145.7462686567164,159.38086354444124,153.4065195573615,148.44141641307817,56.043956043956044,5.428975753019557,3.7177242309397895,1.7112515220797677,37.45017291355992,0.4588120295929602,0.16058394160583944,16.058394160583944
2020-09-25,166.0,171.0,158.0,159.0,11002700,155.0,147.0,146.0441176470588,160.70469083555298,154.55138141578317,149.06850868403967,62.365591397849464,5.7098155325117546,4.116142491254182,1.5936730412575724,34.82794683866394,1.2430006580638238,0.18571428571428572,18.571428571428573
2020-09-28,190.0,197.0,167.0,167.0,72983600,158.0,147.88,146.68115942028984,166.5637526684424,157.77398310525743,150.53034765960967,68.75,7.7793074904328705,4.84877549108992,2.930531999342951,34.46513504728072,5.866228770833308,0.3194444444444444,31.944444444444443
2020-09-29,186.0,204.0,179.0,180.0,76853000,161.0,148.68,147.24285714285713,170.45100213475394,160.3399846411431,151.79712095748076,68.75,8.99296292765959,5.677612978403854,3.3153499492557366,33.859074441220116,4.734815988575276,0.29166666666666674,29.166666666666675
2020-09-30,185.0,189.0,176.0,185.0,14691300,164.42857142857142,149.5,147.77464788732394,173.36080170780315,162.581804219221,152.98293806614217,72.64150943396226,9.761576584430856,6.4944056996092545,3.267170884821601,36.398756980902654,0.8711363053510253,0.27586206896551735,27.586206896551737
2020-10-01,190.0,197.0,187.0,188.0,14448300,168.0,150.44,148.36111111111111,176.68864136624254,165.0743674720191,154.30497599235136,73.14814814814815,10.651384132221096,7.325801386131623,3.3255827460894736,40.28906310335163,0.823521633238394,0.1515151515151516,15.15151515151516
2020-10-02,190.0,197.0,183.0,190.0,19325000,171.28571428571428,151.36,148.93150684931507,179.35091309299403,167.34033406547192,155.5797982783388,72.11538461538461,11.227143502914629,8.106069809488224,3.121073693426405,43.901700465988995,1.1113433798008092,0.03825136612021862,3.825136612021862
2020-10-05,214.0,218.0,180.0,180.0,109213400,176.28571428571428,152.76,149.8108108108108,186.28073047439526,171.58212187770175,157.66623405411244,77.34375,13.464822286188308,9.177820304828241,4.287001981360067,48.01410208437906,4.809859883775982,0.2514619883040936,25.14619883040936
2020-10-06,208.0,230.0,208.0,220.0,101405000,180.78571428571428,154.0,150.58666666666667,190.6245843795162,174.89283807063794,159.46386855217983,73.68421052631578,14.585911677229632,10.259438579308519,4.326473097921113,52.08029862669026,3.669831348079007,0.28395061728395055,28.395061728395056
2020-10-07,206.0,212.0,200.0,212.0,28223600,183.71428571428572,155.28,151.31578947368422,193.69966750361294,177.7207618823981,161.12587324674485,67.82608695652173,15.138492690983014,11.235249401643419,3.9032432893395956,53.79458434097597,0.976646522585271,0.27160493827160503,27.160493827160504
2020-10-08,216.0,218.0,202.0,204.0,58009100,186.07142857142858,156.78,152.15584415584416,198.1597340028904,181.2006926203619,163.08566348793255,65.42056074766356,16.196628896163247,12.227525300547384,3.969103595615863,52.662195072993484,1.8407394550108174,0.35849056603773577,35.849056603773576
2020-10-09,206.0,218.0,206.0,218.0,41279800,188.57142857142858,158.08,152.84615384615384,199.7277872023123,183.4551751094199,164.61831836336353,66.66666666666666,16.043355223342473,12.990691285106404,3.052663938236069,51.529805805010994,1.2349988646212697,0.24096385542168686,24.096385542168687
2020-10-12,206.0,208.0,202.0,206.0,10521000,191.71428571428572,159.38,153.51898734177215,200.98222976184985,185.5047046449272,166.09623556467199,72.91666666666666,15.740438753487524,13.54064077878263,2.199797974704895,52.28055655576174,0.3102165810629894,0.08421052631578951,8.421052631578952
2020-10-13,206.0,208.0,199.0,206.0,27732900,194.85714285714286,160.68,154.175,201.98578380947987,187.36791331357017,167.52137000879085,72.91666666666666,15.32373281552725,13.897259186131555,1.426473629395696,53.795282406770774,0.7890297357425101,0.10752688172043001,10.752688172043001
2020-10-14,204.0,208.0,202.0,206.0,24239200,198.07142857142858,161.58,154.79012345679013,202.38862704758392,188.8799211941547,168.8241782227626,73.68421052631578,14.66308021096549,14.050423391098343,0.612656819867146,56.0398686719756,0.6714031140116954,0.10270270270270276,10.270270270270277
2020-10-15,204.0,214.0,200.0,206.0,55025400,200.78571428571428,162.7,155.390243902439,202.71090163806716,190.2544738128679,170.08045757194967,71.5909090909091,13.978374264816352,14.036013565841944,-0.057639301025592005,57.984184693961524,1.4588822882107393,0.0736842105263158,7.36842105263158
2020-10-16,204.0,208.0,202.0,204.0,12799700,201.78571428571428,163.98,155.97590361445782,202.96872131045376,191.50406710260717,171.2918698015229,60.93749999999999,13.28262602478705,13.885336057630965,-0.6027100328439161,57.779549994553314,0.35471806873655054,0.0736842105263158,7.36842105263158
2020-10-19,208.0,216.0,202.0,202.0,92775900,203.35714285714286,165.28,156.5952380952381,203.974977048363,193.00369736600652,172.6028744514685,67.1875,12.905243488869047,13.689317543878582,-0.7840740550095351,57.45617858684455,2.322039690913298,-0.028037383177570097,-2.8037383177570097
2020-10-20,206.0,214.0,204.0,210.0,32736000,204.85714285714286,166.56,157.1764705882353,204.37998163869042,194.18517942364227,173.79562893534464,66.15384615384616,12.30296094945902,13.41204622499467,-1.1090852755356497,56.92046430113027,0.799360531109827,-0.009615384615384581,-0.9615384615384581
2020-10-21,212.0,214.0,202.0,204.0,43002400,206.42857142857142,167.94,157.8139534883721,205.90398531095235,195.8047085669475,175.16007075908234,66.66666666666666,12.169514960468746,13.163539972089486,-0.9940250116207405,55.09855310421907,1.0116660940093536,0.029126213592232997,2.9126213592232997
2020-10-22,206.0,214.0,206.0,210.0,56937300,207.57142857142858,169.16,158.367816091954,205.9231882487619,196.73155324267955,176.26149680340083,61.11111111111111,11.44764684988698,12.820361347648985,-1.372714497762006,54.266527986479666,1.2607841014095809,-0.04629629629629628,-4.629629629629628
2020-10-23,206.0,210.0,204.0,208.0,15420600,207.0,170.4,158.9090909090909,205.93855059900955,197.57413931152686,177.32358620327938,41.66666666666667,10.751623152423917,12.406613708603972,-1.6549905561800546,51.214976239953245,0.33980206528595314,0.0,0.0
2020-10-26,208.0,212.0,206.0,210.0,18967800,207.0,171.72,159.46067415730337,206.35084047920765,198.52194482866076,178.4191724103051,50.0,10.243323980309839,11.973955762945145,-1.7306317826353066,46.7785706384086,0.4444154433183338,0.009708737864077666,0.9708737864077666
2020-10-27,208.0,210.0,204.0,208.0,17374200,207.14285714285714,173.0,160.0,206.68067238336613,199.3835862078734,179.47563053850848,52.38095238095237,9.728350851385017,11.52483478063312,-1.7964839292481027,44.52006723704806,0.43756679497093603,0.009708737864077666,0.9708737864077666
2020-11-02,199.0,208.0,195.0,206.0,30725100,205.92857142857142,174.14,160.42857142857142,205.14453790669293,199.34871473443036,180.17292944784748,29.268292682926827,8.496068760616168,10.91908157662973,-2.4230128160135607,42.37912165274833,0.7584930267624352,-0.02450980392156865,-2.450980392156865
2020-11-03,199.0,204.0,198.0,202.0,15291000,205.42857142857142,175.3,160.84782608695653,203.91563032535436,199.31701339493668,180.84532482471008,38.70967741935484,7.433784287670619,10.222022118837907,-2.7882378311672884,40.238176068448595,0.37708796647712395,-0.02450980392156865,-2.450980392156865
2020-11-04,193.0,204.0,192.0,204.0,35112600,204.5,176.34,161.19354838709677,201.7325042602835,198.7427394499424,181.27942036668472,32.432432432432435,6.038162158865134,9.385250126843353,-3.3470879679782186,37.7413935716661,0.849369611704032,-0.05392156862745101,-5.392156862745101
2020-11-05,195.0,197.0,191.0,195.0,13479000,203.71428571428572,177.38,161.5531914893617,200.3860034082268,198.40249040903853,181.76944106787457,35.8974358974359,5.035459212833899,8.515291944041461,-3.479832731207562,34.63640888773405,0.36875343338199346,-0.0625,-6.25
2020-11-06,199.0,204.0,195.0,197.0,25673600,203.35714285714286,178.48,161.94736842105263,200.10880272658147,198.4568094627623,182.38481817259333,43.90243902439024,4.511569905113305,7.7145475362558305,-3.2029776311425255,30.562334813659962,0.7835365044156636,-0.03398058252427183,-3.398058252427183
2020-11-09,198.0,202.0,197.0,202.0,14124700,202.92857142857142,179.58,162.32291666666666,199.68704218126518,198.4152813297839,182.94250323785786,42.857142857142854,3.969929337467704,6.965623896498206,-2.995694559030502,27.245281496606644,0.4405520476124457,-0.06603773584905659,-6.6037735849056585
2020-11-10,198.0,200.0,196.0,200.0,13684200,202.5,180.56,162.69072164948454,199.34963374501214,198.37752848162174,183.48027097936296,42.857142857142854,3.5003257093981404,6.272564259078194,-2.7722385496800532,25.006605538418494,0.4585071194218686,-0.03883495145631066,-3.8834951456310662
2020-11-11,196.0,202.0,195.0,198.0,8799500,201.64285714285714,181.62,163.03061224489795,198.6797069960097,198.16138952874704,183.92740415867144,35.0,2.9329687277550818,5.604645152813571,-2.6716764250584895,24.17133166983492,0.31180565041659425,-0.04854368932038833,-4.854368932038833
2020-11-12,194.0,198.0,193.0,196.0,7482500,200.78571428571428,182.62,163.34343434343435,197.7437655968078,197.78308138977002,184.28713972443316,35.0,2.2954899674620037,4.942814115743258,-2.647324148281254,23.199109447612706,0.2665735158633063,-0.06730769230769229,-6.730769230769229
2020-11-13,192.0,196.0,191.0,194.0,8999100,199.35714285714286,183.6,163.63,196.59501247744626,197.25734671797272,184.56259901998914,22.222222222222214,1.6103372069194108,4.2763187339784885,-2.6659815270590776,22.888084136587388,0.3316724709011226,-0.07692307692307687,-7.692307692307687
2020-11-16,193.0,195.0,191.0,195.0,9001800,198.42857142857142,184.58,163.92079207920793,195.87600998195703,196.87031519815702,184.86393476927523,29.032258064516128,1.1349572696633459,3.64804644111546,-2.513089171452114,21.992392526610058,0.34135716187181037,-0.03015075376884424,-3.015075376884424
2020-11-17,210.0,214.0,192.0,194.0,117588900,198.71428571428572,185.92,164.37254901960785,198.70080798556563,198.06392290741547,185.76165138465825,54.166666666666664,2.1056999710192486,3.3395771470962177,-1.2338771760769691,21.11506046170863,3.986227234027695,0.055276381909547645,5.5276381909547645
2020-11-18,206.0,214.0,204.0,210.0,33006400,198.57142857142858,187.08,164.7766990291262,200.1606463884525,198.78538446128678,186.4844495494919,47.99999999999999,2.5231684695628473,3.1762954115895434,-0.6531269420266961,21.292692490129756,1.0818532026314747,0.06735751295336789,6.735751295336789
2020-11-19,208.0,210.0,204.0,208.0,31361400,198.57142857142858,188.38,165.19230769230768,201.728517110762,199.62307678298797,187.25286206558147,50.0,2.9810350314466803,3.137243335560971,-0.15620830411429054,20.476365959517512,1.1429746007466541,0.06666666666666665,6.666666666666665
2020-11-20,206.0,210.0,204.0,210.0,23834700,199.07142857142858,189.54,165.58095238095237,202.58281368860963,200.20279707544358,187.92240270609642,57.77777777777777,3.14624632601155,3.1390439336510867,0.007202392360463161,22.205689267788188,0.8829844695024773,0.035175879396984966,3.5175879396984966
2020-11-23,212.0,222.0,206.0,208.0,80557200,200.0,190.9,166.0188679245283,204.4662509508877,201.2752700685851,188.78231689516443,62.745098039215684,3.7184631941064197,3.2549277857421535,0.4635354083642662,24.924023565069856,2.790238536279211,0.07070707070707072,7.070707070707072
2020-11-24,216.0,224.0,212.0,212.0,62538600,201.64285714285714,192.48,166.48598130841123,206.7730007607102,202.6138818805319,189.7543770060514,73.46938775510205,4.443493923307727,3.4926410132552688,0.9508529100524585,28.852594993641283,2.1453222506354384,0.09090909090909083,9.090909090909083
2020-11-25,210.0,222.0,208.0,220.0,45053700,202.71428571428572,193.88,166.88888888888889,207.41840060856816,203.2853471641199,190.477434970121,64.15094339622641,4.482267355892162,3.6905662817826475,0.7917010741095147,32.3466241842649,1.4707666292340236,0.0714285714285714,7.14285714285714
2020-11-26,206.0,212.0,198.0,212.0,26893800,203.21428571428572,195.12,167.24770642201835,207.13472048685452,203.53213378556353,191.0318122926167,56.60377358490566,4.142477112408244,3.7809484479077673,0.3615286645004767,34.30429614193685,0.8667283292135447,0.061855670103092786,6.185567010309279
2020-11-27,210.0,214.0,206.0,206.0,20518200,204.07142857142858,196.44,167.63636363636363,207.70777638948363,204.12012162323958,191.7092475678804,60.714285714285715,4.148140287884871,3.8543868159031884,0.2937534719816828,35.684463593532875,0.6579235112854042,0.09375,9.375
2020-11-30,212.0,230.0,202.0,210.0,142600500,205.07142857142858,197.78,168.03603603603602,208.5662211115869,204.83647420294508,192.43391729759898,62.06896551724138,4.2648491542795455,3.93647928357846,0.32836987070108536,38.13416178266768,3.8771133388272507,0.09844559585492219,9.844559585492219
2020-12-01,208.0,218.0,202.0,214.0,38545600,205.92857142857142,198.64,168.39285714285714,208.45297688926954,205.1240674572228,192.98984882268473,60.0,3.988597136163918,3.9469028540955517,0.04169428206836612,39.02930244762933,1.0158870721190845,-0.00952380952380949,-0.952380952380949
2020-12-02,210.0,212.0,206.0,208.0,15841300,207.07142857142858,199.18,168.76106194690266,208.76238151141564,205.56733405202073,193.59735422187458,63.333333333333336,3.886250430960388,3.934772369468519,-0.048521938508131246,39.98286795343364,0.42838365909949194,0.01941747572815533,1.9417475728155331
2020-12-03,218.0,218.0,210.0,212.0,41415700,208.92857142857142,200.12,169.19298245614036,210.6099052091325,206.69757641092792,194.46887728537905,69.69696969696969,4.399953149892525,4.02780852555332,0.3721446243392048,41.5310459100623,1.079206390857636,0.04807692307692313,4.807692307692313
2020-12-04,212.0,220.0,210.0,220.0,25023000,210.28571428571428,201.12,169.56521739130434,210.887924167306,207.1796149190254,195.09498881090124,63.38028169014085,4.273652395210945,4.076977299484845,0.19667509572609987,43.1563992477444,0.6526001511597521,0.029126213592232997,2.9126213592232997
2020-12-07,214.0,218.0,212.0,216.0,25081200,210.57142857142858,202.16,169.94827586206895,211.51033933384483,207.79964992638673,195.77016778194047,53.57142857142857,4.285540380628959,4.118689915713668,0.16685046491529043,45.65215646048275,0.6449040808930209,0.009433962264151052,0.9433962264151052
2020-12-08,214.0,218.0,212.0,216.0,16565900,211.14285714285714,203.26,170.32478632478632,212.00827146707587,208.36331811489703,196.42123321829973,57.692307692307686,4.246016262302561,4.1441551850314475,0.10186107727111349,48.391029787591364,0.42438091529622435,-0.0092592592592593,-0.92592592592593
2020-12-10,226.0,238.0,212.0,216.0,239285000,212.42857142857142,204.46,170.79661016949152,214.8066171736607,209.96665283172456,197.47761774621762,64.51612903225806,5.1239273802827086,4.3401096240817,0.7838177562010085,51.8107760644805,4.73271957076507,0.07619047619047614,7.619047619047614
2020-12-11,216.0,234.0,214.0,230.0,73044000,213.14285714285714,204.98,171.1764705882353,215.0452937389286,210.5151389379314,198.13913139813843,57.142857142857146,4.955636348725477,4.463214969010456,0.4924213797150214,53.393787647492076,1.3567419173888977,0.04854368932038833,4.854368932038833
2020-12-14,216.0,222.0,216.0,220.0,29285900,213.42857142857142,205.58,171.55,215.2362349911429,211.01376267084672,198.77701956249064,53.125,4.767309912619652,4.524033957732295,0.24327595488735643,53.464684492582464,0.5339062432204104,0.02857142857142847,2.857142857142847
