Day,Actual,Predicted
616,4018.375714983259,3924.1223847412825
617,4035.6497802734375,3959.4804290751194
618,4057.962123325893,3978.46916058823
619,4078.115164620536,4012.59898362245
620,4099.707763671875,4052.1849952930725
621,4119.141043526785,4078.607139612098
622,4126.338518415178,4096.2662192414955
623,4119.140973772322,4114.8894122578695
624,4124.17919921875,4132.026251354129
625,4124.898960658482,4152.766490376119
626,4126.338483537947,4168.455217421966
627,4120.580479213169,4176.601930727234
628,4111.9434814453125,4184.220428207221
629,4101.147199358259,4191.305332099002
630,4092.51016671317,4208.175075636552
631,4093.9496547154017,4190.222310398416
632,4094.6693812779017,4195.688507649155
633,4096.828665597098,4188.026689301144
634,4094.669416155134,4191.343573968706
635,4093.949689592634,4202.428338419784
636,4098.987949916294,4190.346297710345
637,4111.2237548828125,4182.616659796532
638,4110.5040283203125,4181.042170317334
639,4118.421299525669,4162.048807952815
640,4136.415056501116,4162.2905085199245
641,4162.326136997768,4162.787951590677
642,4176.001395089285,4176.37068692137
643,4172.402587890625,4197.8542522857215
644,4167.364345005581,4180.449421336931
645,4162.326084681919,4180.686939199542
646,4153.6890869140625,4204.196128599749
647,4145.771815708706,4205.1871308013615
648,4137.854544503348,4194.105951525567
649,4137.134783063616,4206.799264621048
650,4127.778041294643,4210.628231825108
651,4114.10271344866,4211.340486648334
652,4102.586687360491,4206.223843987854
653,4086.032383510045,4162.187135965883
654,4058.6818498883927,4145.9615289211515
655,4034.2102399553573,4169.517026835452
656,4021.974469866071,4136.016252681393
657,4019.8152378627233,4135.823549509841
658,4021.254725864955,4130.451761874931
659,4020.534981863839,4108.862433839682
660,4019.8151855468745,4090.5843139444596
661,4019.8151855468745,4077.490357510914
662,4023.413905552455,4037.228540299125
663,4015.4966343470983,4028.525228530909
664,4009.7386474609375,4031.7285826477882
665,4000.381888253348,4014.678086522969
666,3979.5090855189733,4018.321819670652
667,3950.718976702009,4031.8594415456796
668,3929.846156529018,4033.5280418761004
669,3904.65487234933,4023.685839425778
670,3885.941336495536,3988.9995673109115
671,3879.4635707310267,3968.266498639491
672,3867.227800641741,3970.1212293201093
673,3862.189522879464,3949.774463285615
674,3865.0685511997767,3940.4398619026842
675,3863.629063197545,3930.390316815063
676,3854.272303989955,3920.5095737304296
677,3854.272303989955,3912.930065031663
678,3860.750017438616,3884.914907827803
679,3867.227800641741,3873.581869988259
680,3886.6610979352677,3867.7824008183456
681,3908.253679547991,3885.7148500632015
682,3923.3684605189733,3888.7555268515375
683,3944.96102469308,3895.551824132901
684,3961.5152762276784,3900.778561551083
685,3973.7510811941966,3900.645312536335
686,3992.464617047991,3902.75474004447
687,4006.8596714564733,3893.070135924371
688,4016.216448102678,3908.301753121419
689,4029.1719796316966,3943.357597055216
690,4048.6052769252233,3964.7002949073394
691,4060.121320452009,3987.913109817344
692,4064.439871651786,3993.1207263006745
693,4074.5163922991073,4013.5714624184247
694,4083.873151506697,4029.6925018506854
695,4098.2681884765625,4040.191986436537
696,4106.185477120535,4079.600830695174
697,4110.503993443081,4112.937881844565
698,4117.7015380859375,4134.565750514125
699,4116.981741768973,4159.945803883731
700,4111.223737444197,4164.361246011446
701,4106.905203683035,4178.0900772349905
702,4104.745954241072,4181.576660199362
703,4096.10888671875,4211.139119303178
704,4088.9113769531245,4221.3240047577965
705,4087.4718889508927,4232.643000660808
706,4090.3508649553573,4254.797890097219
707,4094.6693987165177,4242.629805180947
708,4097.548409598215,4236.02591230653
709,4101.866943359375,4238.094857210409
710,4099.70769391741,4222.954661983121
711,4098.987897600447,4228.590557530669
712,4091.070626395089,4251.778574978288
713,4089.6311383928573,4244.621370051598
714,4089.6311383928573,4257.972861576429
715,4101.147216796875,4267.0394711068275
716,4120.580531529018,4257.1097306266365
717,4139.887904575893,4265.665751443574
718,4154.766566685268,4252.541619784715
719,4175.014090401785,4256.977975434924
720,4188.600202287947,4259.518370888742
721,4200.173932756697,4258.360956800997
722,4219.958914620535,4270.991529328996
723,4236.681187220982,4281.947824999039
724,4267.1522216796875,4279.50004657341
725,4290.998552594866,4320.60677009396
726,4316.063912527902,4334.021002186272
727,4333.9317626953125,4343.2157817331
728,4357.70458984375,4372.497999635494
729,4365.569370814732,4365.45103884881
730,4367.970075334822,4379.794130104467
