Day,Actual,Predicted
426,2936.940673828125,3282.5188754208903
427,2898.296630859375,3166.7126812682036
428,2878.974853515625,3166.7588291530337
429,2792.02587890625,3166.788481193067
430,2811.34765625,3128.191442816762
431,2811.34765625,3137.980765289358
432,2830.669677734375,3118.6996527595184
433,2821.008544921875,3051.096543535936
434,2965.923828125,3051.2500662141974
435,2985.24560546875,2974.0367611762413
436,2975.58447265625,3012.7222496651375
437,2936.940673828125,2974.2914853563234
438,2965.923828125,2955.11633079889
439,3004.567626953125,2955.3634648663356
440,3023.8896484375,2917.038860932931
441,3033.550537109375,2898.029272032476
442,3072.19482421875,2811.4469343589844
443,3120.49951171875,2831.2085516194675
444,3139.821533203125,2831.584717601734
445,3091.516357421875,2851.181174011246
446,3188.126220703125,2841.6961644546245
447,3188.126220703125,2987.0015843729598
448,3265.4140625,3006.589944662326
449,3275.0751953125,2996.985112527549
450,3294.39697265625,2958.514980834527
451,3294.39697265625,2987.6021140847624
452,3304.05810546875,3026.280619670033
453,3313.71923828125,3045.721529371247
454,3342.702392578125,3055.43009304539
455,3284.736328125,3094.1611222101055
456,3207.4482421875,3142.5509239100684
457,3207.4482421875,3161.963395989271
458,3207.4482421875,3113.724182124017
459,3197.787353515625,3210.406530880693
460,3207.4482421875,3210.456828027098
461,3168.804443359375,3287.8159644291773
462,3255.75341796875,3297.534344648997
463,3294.39697265625,3316.952180407796
464,3294.39697265625,3317.0345584302777
465,3362.0244140625,3326.769434494894
466,3419.990234375,3336.4462208974655
467,3381.345947265625,3365.459679454376
468,3313.71923828125,3307.5059310263714
469,3391.00732421875,3230.2591282913127
470,3400.668212890625,3230.2689448369892
471,3400.668212890625,3230.2920187794043
472,3468.295166015625,3220.6272753555495
473,3439.312255859375,3230.283720256255
474,3545.582763671875,3191.6896167235027
475,3458.6342773437495,3278.6062229575073
476,3468.295166015625,3317.2899910208725
477,3468.295166015625,3317.288068192338
478,3468.295166015625,3384.857578517316
479,3477.9560546875,3442.773376382138
480,3477.9560546875,3404.0767557280415
481,3477.9560546875,3336.4294214481633
482,3477.9560546875,3413.690291191975
483,3477.9560546875,3423.2858127885847
484,3468.295166015625,3423.2392600977473
485,3468.295166015625,3490.8376128507443
486,3439.312255859375,3461.775172766953
487,3419.990234375,3567.8124871504115
488,3419.990234375,3480.5375263984606
489,3439.312255859375,3489.862637582206
490,3391.00732421875,3489.3894193596934
491,3381.345947265625,3488.8453600859066
492,3362.0244140625,3497.701908316223
493,3342.702392578125,3496.9649589799665
494,3381.345947265625,3496.1666815336066
495,3255.75341796875,3495.5133246378537
496,3313.71923828125,3495.115197929692
497,3352.36328125,3485.2150598126027
498,3391.00732421875,3485.012454405958
499,3477.9560546875,3455.806712995589
500,3477.9560546875,3436.3371632693597
501,3613.2097167968755,3436.170788000367
502,3642.192626953125,3455.311230442676
503,3564.90478515625,3406.85898741609
504,3613.2097167968755,3397.1264389860153
505,3603.548828125,3377.7463513873954
506,3632.53173828125,3358.3579652656263
507,3632.53173828125,3396.964314180099
508,3574.566162109375,3271.3506824859905
509,3593.887939453125,3329.269415194365
510,3584.2270507812495,3367.9255552477334
511,3584.2270507812495,3406.5565973286502
512,3574.566162109375,3493.5241079180705
513,3593.887939453125,3493.571672623926
514,3584.2270507812495,3628.914513098549
515,3593.887939453125,3657.9372821936267
516,3516.6000976562505,3580.6586009854946
517,3526.26123046875,3628.8906295441193
518,3516.6000976562505,3619.2268981352827
519,3584.2270507812495,3648.129439846198
520,3555.2438964843745,3648.0766126622475
521,3545.582763671875,3590.018525485866
522,3574.566162109375,3609.255311757908
523,3574.566162109375,3599.4632568447632
524,3584.2270507812495,3599.3843196733433
525,3593.887939453125,3589.66573705052
526,3584.2270507812495,3608.905964173624
527,3622.8710937500005,3599.19122720787
528,3825.751708984375,3608.8316822712877
529,3748.4638671875005,3531.495721013125
530,3767.7861328125,3541.098933923873
531,3767.7861328125,3531.4165814387015
532,3690.497802734375,3598.9590709626937
533,3671.17578125,3569.8925828188294
534,3671.17578125,3560.2539493824443
535,3690.497802734375,3589.1483949732137
536,3680.8366699218745,3589.144751719148
537,3729.1416015625,3598.801601425861
538,3680.8366699218745,3608.415541695802
539,3661.5146484375,3598.7380468827178
540,3787.1076660156255,3637.4198921175484
541,3642.192626953125,3840.28558902481
542,3651.85400390625,3763.0635806576975
543,3613.2097167968755,3782.376672862112
544,3642.192626953125,3782.3072486318633
545,3603.548828125,3704.973311403737
546,3603.548828125,3685.644634168042
547,3593.887939453125,3685.6167025535397
548,3564.90478515625,3704.816044269908
549,3564.90478515625,3694.92319266095
550,3564.90478515625,3743.1819384160553
551,3564.90478515625,3694.7758432742994
552,3584.2270507812495,3675.367216852166
553,3545.582763671875,3800.882581888007
554,3477.9560546875,3655.8707475264528
555,3439.312255859375,3665.4464336287056
556,3477.9560546875,3626.659541234985
557,3371.685302734375,3655.637781669262
558,3284.736328125,3616.8824641441097
559,3323.380126953125,3616.8387450953232
560,3352.36328125,3607.1187456514745
561,3391.00732421875,3578.059746418745
562,3448.9729003906245,3577.952472826815
563,3429.6511230468755,3577.9405310496004
564,3458.6342773437495,3577.921100361251
565,3487.6169433593755,3597.2313589236146
566,3497.27783203125,3558.576028482261
567,3506.939208984375,3490.957233025896
568,3661.5146484375,3452.3193092428555
569,3690.497802734375,3490.9807117743185
570,3593.887939453125,3384.7879518840637
571,3535.9221191406255,3297.9128382658055
572,3526.26123046875,3336.5415527121804
573,3516.6000976562505,3365.555416075098
574,3593.887939453125,3404.2210690696375
575,3613.2097167968755,3462.2939316652846
576,3622.8710937500005,3442.976184191786
577,3661.5146484375,3471.924064175517
578,3690.497802734375,3500.955131793744
579,3680.8366699218745,3510.591538797089
580,3671.17578125,3520.3184199430616
581,3651.85400390625,3674.938932096462
582,3642.192626953125,3703.9890255970313
583,3613.2097167968755,3607.458985100595
584,3584.2270507812495,3549.4996705899903
585,3535.9221191406255,3539.82905747903
586,3497.27783203125,3530.189816833634
587,3419.990234375,3607.5075618214687
588,3458.6342773437495,3626.819844413869
589,3439.312255859375,3636.380552693852
590,3458.6342773437495,3675.0000578035615
591,3391.00732421875,3703.980119864871
592,3458.6342773437495,3694.349380145628
593,3429.6511230468755,3684.7352374726834
594,3381.345947265625,3665.488533453463
595,3400.668212890625,3655.891999841835
596,3439.312255859375,3626.924081960744
597,3429.6511230468755,3597.99603747137
598,3535.9221191406255,3549.694179876489
599,3487.6169433593755,3511.021645179826
600,3477.9560546875,3433.764216287076
601,3391.00732421875,3472.4816844505476
602,3400.668212890625,3453.171830694191
603,3458.6342773437495,3472.501317541901
604,3487.6169433593755,3404.878069219456
605,3477.9560546875,3472.4835060775804
606,3564.90478515625,3443.556878409232
607,3719.48095703125,3395.3473165840114
608,3671.17578125,3414.6978533440997
609,3638.0327148437505,3453.3295026340274
610,3708.576171875,3443.775473653164
611,3769.0419921875,3550.094533017691
612,3769.0419921875,3501.8224286643454
613,3769.0419921875,3492.2044403343316
614,3769.0419921875,3405.2701238375084
615,3758.9643554687505,3414.846417148772
616,3779.11962890625,3472.8375089309484
617,3758.9643554687505,3501.776887988526
618,3779.11962890625,3492.059317380721
619,3769.0419921875,3578.890610748691
620,3779.11962890625,3733.4129574453254
621,3789.197509765625,3685.0621183235635
622,3809.352783203125,3651.866608905424
623,3819.4301757812505,3722.314998352689
624,3859.7412109375,3782.7592145389935
625,3829.5078125,3782.759416941997
626,3799.274658203125,3782.7181267292544
627,3849.662841796875,3782.685742248672
628,3819.4301757812505,3772.576724231825
629,3748.88671875,3792.701047674833
630,3728.731689453125,3772.4925245823106
631,3688.4208984375,3792.6148239952818
632,3678.3435058593755,3782.5015555153586
633,3708.576171875,3792.539732480931
634,3688.4208984375,3802.600578582911
635,3627.9548339843755,3822.7249020259187
636,3587.6445312499995,3832.8074052492884
637,3527.17822265625,3873.094711108999
638,3527.17822265625,3842.798017509005
639,3557.411376953125,3812.514480104248
640,3567.489013671875,3862.8634416779532
641,3607.7998046875,3832.579297064185
642,3557.411376953125,3761.9653419599417
643,3627.9548339843755,3741.781916839871
644,3607.7998046875,3701.4166858237586
645,3648.110107421875,3691.2684016242056
646,3638.0327148437505,3721.4161266135197
647,3648.110107421875,3701.192625698728
648,3627.9548339843755,3640.613609111999
649,3708.576171875,3600.253640573981
650,3688.4208984375,3539.723605514133
651,3708.576171875,3539.6766480172882
652,3718.65380859375,3569.8112168113657
653,3748.88671875,3579.8419048658034
654,3678.3435058593755,3620.0899445428076
655,3617.877197265625,3569.656176110577
656,3668.2653808593745,3640.1555711147594
657,3638.0327148437505,3619.941583141139
658,3648.110107421875,3660.249331704217
659,3658.18798828125,3650.1308007461994
660,3668.2653808593745,3660.212696760558
661,3648.110107421875,3640.01996110232
662,3638.0327148437505,3720.5943704187375
663,3678.3435058593755,3700.413171731707
664,3688.4208984375,3720.541745637791
665,3718.65380859375,3730.5712192742067
666,3668.2653808593745,3760.7776411345767
667,3688.4208984375,3690.2155011992654
668,3668.2653808593745,3629.7044920217595
669,3658.18798828125,3680.058513670556
670,3648.110107421875,3649.8207193446215
671,3617.877197265625,3659.8827798646234
672,3607.7998046875,3669.938363488509
673,3587.6445312499995,3680.00204323254
674,3597.721923828125,3659.8686116543686
675,3607.7998046875,3649.761820070562
676,3587.6445312499995,3690.087784903968
677,3648.110107421875,3700.206315861986
678,3648.110107421875,3730.4900556697467
679,3638.0327148437505,3680.139474872012
680,3638.0327148437505,3700.2917299295223
681,3607.7998046875,3680.172871367613
682,3587.6445312499995,3670.098464264389
683,3577.56640625,3660.061096910831
684,3577.56640625,3629.8728913207888
685,3496.945556640625,3619.8624435667152
686,3577.56640625,3599.763218096159
687,3607.7998046875,3609.8469357375507
688,3627.9548339843755,3619.9610138294884
689,3627.9548339843755,3599.8684676580524
690,3597.721923828125,3660.3776552085255
691,3658.18798828125,3660.3721903274272
692,3668.2653808593745,3650.326119644713
693,3668.2653808593745,3650.3477767661025
694,3708.576171875,3620.1587615640456
695,3668.2653808593745,3600.047391913271
696,3668.2653808593745,3590.033300905132
697,3648.110107421875,3590.051921981467
698,3678.3435058593755,3509.415172539928
699,3668.2653808593745,3590.0324912931173
700,3658.18798828125,3620.2771673211755
701,3678.3435058593755,3640.411813317369
702,3668.2653808593745,3640.382464881841
703,3668.2653808593745,3610.1120836723203
704,3688.4208984375,3670.5828146521017
705,3708.576171875,3680.7017504161267
706,3698.4985351562505,3680.7541727940697
707,3698.4985351562505,3721.0706246863047
708,3809.352783203125,3680.753565585059
709,3879.896240234375,3680.7481007039605
710,3859.7412109375,3660.596048049454
711,3829.5078125,3690.828579897294
712,3779.11962890625,3680.7689482133355
713,3809.352783203125,3670.7062804843226
714,3748.88671875,3690.876347006153
715,3769.0419921875,3680.806392769009
716,3809.352783203125,3680.7734010794156
717,3819.4301757812505,3700.9590526325264
718,3769.0419921875,3721.107664435971
719,3809.352783203125,3711.0103857933354
720,3859.7412109375,3711.021922764543
721,3869.818359375,3821.961033090178
722,3930.284423828125,3892.5173033383835
723,4051.2163085937495,3872.4259715849694
724,4020.983154296875,3842.230479486796
725,4081.4494628906255,3791.835167625257
726,4162.0703125,3822.0480663817434
727,4151.99267578125,3761.5720729238674
728,4202.380859375,3781.7192679062864
729,4182.22607421875,3821.9982752428477
730,4182.22607421875,3832.098994736545
731,4192.30322265625,3781.6893122617475
732,4111.68212890625,3821.9656883592615
733,4192.30322265625,3872.285301497439
734,4172.1484375,3882.274092130123
735,4293.080078125,3942.7045449121797
736,4172.1484375,4063.596620538854
737,4192.30322265625,4033.3177384031806
738,4192.30322265625,4093.737666229048
739,4131.837890625,4174.309241903415
740,3982.688232421875,4164.178161959171
741,4006.8745117187495,4214.488262156177
742,4022.998779296875,4194.238448850912
743,4031.0612792968745,4194.136640140081
744,4006.8745117187495,4204.120775503681
745,3934.3156738281245,4123.397802382591
746,3910.12939453125,4203.8878096464905
